pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
6dfg.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_U_)-MAN(5_U_)-MAN(4_U_)-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(392_A_),U MAN 4 C2 C1 BMA 3 O3 C3,U MAN 4 C1 BMA 3 O3 C3 C4,196.513,130.651,"(['MAN(4_U_)', 'BMA(3_U_)'], [209.41, 216.55])","(['4.U', '3.U'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_P_)-[MAN(5_P_)-MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(262_A_),P MAN 4 C2 C1 BMA 3 O3 C3,P MAN 4 C1 BMA 3 O3 C3 C4,189.694,112.61,"(['MAN(4_P_)', 'BMA(3_P_)'], [197.76, 199.68])","(['4.P', '3.P'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_W_)-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(133_C_),W MAN 4 C2 C1 BMA 3 O3 C3,W MAN 4 C1 BMA 3 O3 C3 C4,190.139,125.331,"(['MAN(4_W_)', 'BMA(3_W_)'], [261.0, 242.91])","(['4.W', '3.W'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_j_)-[MAN(5_j_)-MAN(4_j_)]-BMA(3_j_)-NAG(2_j_)-NAG(1_j_)-ASN(262_D_),j MAN 4 C2 C1 BMA 3 O3 C3,j MAN 4 C1 BMA 3 O3 C3 C4,189.675,112.81,"(['MAN(4_j_)', 'BMA(3_j_)'], [213.13, 198.08])","(['4.j', '3.j'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_S_)-MAN(8_S_)-[MAN(10_S_)]-MAN(7_S_)-[MAN(6_S_)-MAN(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(332_A_),S MAN 4 C2 C1 BMA 3 O3 C3,S MAN 4 C1 BMA 3 O3 C3 C4,214.08,111.319,"(['MAN(4_S_)', 'BMA(3_S_)'], [178.68, 174.61])","(['4.S', '3.S'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_e_)-MAN(5_e_)-MAN(4_e_)-BMA(3_e_)-NAG(2_e_)-NAG(1_e_)-ASN(392_C_),e MAN 4 C2 C1 BMA 3 O3 C3,e MAN 4 C1 BMA 3 O3 C3 C4,196.433,130.829,"(['MAN(4_e_)', 'BMA(3_e_)'], [193.72, 203.76])","(['4.e', '3.e'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_M_)-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(133_A_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,190.212,125.385,"(['MAN(4_M_)', 'BMA(3_M_)'], [228.92, 216.01])","(['4.M', '3.M'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_Z_)-[MAN(5_Z_)-MAN(4_Z_)]-BMA(3_Z_)-NAG(2_Z_)-NAG(1_Z_)-ASN(262_C_),Z MAN 4 C2 C1 BMA 3 O3 C3,Z MAN 4 C1 BMA 3 O3 C3 C4,189.56,112.813,"(['MAN(4_Z_)', 'BMA(3_Z_)'], [241.28, 216.7])","(['4.Z', '3.Z'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_c_)-MAN(8_c_)-[MAN(10_c_)]-MAN(7_c_)-[MAN(6_c_)-MAN(5_c_)-MAN(4_c_)]-BMA(3_c_)-NAG(2_c_)-NAG(1_c_)-ASN(332_C_),c MAN 4 C2 C1 BMA 3 O3 C3,c MAN 4 C1 BMA 3 O3 C3 C4,212.335,112.999,"(['MAN(4_c_)', 'BMA(3_c_)'], [168.71, 157.78])","(['4.c', '3.c'], ['4C1', '4C1'])"
6dfg.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_g_)-BMA(3_g_)-NAG(2_g_)-NAG(1_g_)-ASN(133_D_),g MAN 4 C2 C1 BMA 3 O3 C3,g MAN 4 C1 BMA 3 O3 C3 C4,190.177,125.36,"(['MAN(4_g_)', 'BMA(3_g_)'], [261.54, 238.81])","(['4.g', '3.g'], ['4C1', '4C1'])"
8bxy.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ROH,FUC(6_D_)-[MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,192.344,91.1544,"(['MAN(4_D_)', 'BMA(3_D_)'], [28.08, 32.47])","(['4.D', '3.D'], ['4C1', '4C1'])"
8bxy.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DManp[2H]b1-ROH,FUC(6_C_)-[MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-,C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,196.816,90.7822,"(['MAN(4_C_)', 'BMA(3_C_)'], [26.45, 34.43])","(['4.C', '3.C'], ['4C1', '4C1'])"
8g3q.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_c_)-[MAN(7_c_)]-MAN(6_c_)-[MAN(5_c_)-MAN(4_c_)]-BMA(3_c_)-NAG(2_c_)-NAG(1_c_)-ASN(200_E_),c MAN 4 C2 C1 BMA 3 O3 C3,c MAN 4 C1 BMA 3 O3 C3 C4,183.389,102.488,"(['MAN(4_c_)', 'BMA(3_c_)'], [59.18, 45.6])","(['4.c', '3.c'], ['4C1', '4C1'])"
8g3q.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_3_)-[MAN(7_3_)]-MAN(6_3_)-[MAN(5_3_)-MAN(4_3_)]-BMA(3_3_)-NAG(2_3_)-NAG(1_3_)-ASN(200_H_),3 MAN 4 C2 C1 BMA 3 O3 C3,3 MAN 4 C1 BMA 3 O3 C3 C4,185.761,100.778,"(['MAN(4_3_)', 'BMA(3_3_)'], [62.06, 51.75])","(['4.3', '3.3'], ['4C1', '4C1'])"
8g3q.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_s_)-[MAN(7_s_)]-MAN(6_s_)-[MAN(5_s_)-MAN(4_s_)]-BMA(3_s_)-NAG(2_s_)-NAG(1_s_)-ASN(200_G_),s MAN 4 C2 C1 BMA 3 O3 C3,s MAN 4 C1 BMA 3 O3 C3 C4,193.718,102.456,"(['MAN(4_s_)', 'BMA(3_s_)'], [57.36, 48.02])","(['4.s', '3.s'], ['4C1', '4C1'])"
8g3q.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_k_)-[MAN(7_k_)]-MAN(6_k_)-[MAN(5_k_)-MAN(4_k_)]-BMA(3_k_)-NAG(2_k_)-NAG(1_k_)-ASN(200_F_),k MAN 4 C2 C1 BMA 3 O3 C3,k MAN 4 C1 BMA 3 O3 C3 C4,187.344,101.301,"(['MAN(4_k_)', 'BMA(3_k_)'], [61.35, 45.95])","(['4.k', '3.k'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(506_H_)-[MAN(505_H_)-MAN(504_H_)]-BMA(503_H_)-NAG(502_H_)-NAG(501_H_),H MAN 504 C2 C1 BMA 503 O,H MAN 504 C1 BMA 503 O3 C,212.426,127.412,"(['MAN(504_H_)', 'BMA(503_H_)'], [30.0, 30.0])","(['504.H', '503.H'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(405_F_)-[MAN(404_F_)]-BMA(403_F_)-NAG(402_F_)-NAG(401_F_),F MAN 404 C2 C1 BMA 403 O,F MAN 404 C1 BMA 403 O3 C,220.262,121.376,"(['MAN(404_F_)', 'BMA(403_F_)'], [30.0, 30.0])","(['404.F', '403.F'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(6_I_)-[MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,210.437,120.615,"(['MAN(4_I_)', 'BMA(3_I_)'], [30.0, 30.0])","(['4.I', '3.I'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_J_)-[MAN(5_J_)-MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(295_G_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,209.576,124.226,"(['MAN(4_J_)', 'BMA(3_J_)'], [30.0, 30.0])","(['4.J', '3.J'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(506_D_)-[MAN(505_D_)-MAN(504_D_)]-BMA(503_D_)-NAG(502_D_)-NAG(501_D_)-ASN(295_D_),D MAN 504 C2 C1 BMA 503 O,D MAN 504 C1 BMA 503 O3 C,211.277,122.53,"(['MAN(504_D_)', 'BMA(503_D_)'], [30.0, 30.0])","(['504.D', '503.D'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(406_C_)-[MAN(405_C_)-MAN(404_C_)-MAN(403_C_)]-BMA(402_C_)-NAG(401_C_)-NAG(400_C_)-ASN(295_C_),C MAN 403 C2 C1 BMA 402 O,C MAN 403 C1 BMA 402 O3 C,213.488,119.263,"(['MAN(403_C_)', 'BMA(402_C_)'], [30.0, 30.0])","(['403.C', '402.C'], ['4C1', '4C1'])"
8b3b.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(405_B_)-[MAN(406_B_)-MAN(404_B_)]-BMA(403_B_)-NAG(402_B_)-NAG(401_B_)-ASN(295_B_),B MAN 404 C2 C1 BMA 403 O,B MAN 404 C1 BMA 403 O3 C,214.065,121.709,"(['MAN(404_B_)', 'BMA(403_B_)'], [30.0, 30.0])","(['404.B', '403.B'], ['4C1', '4C1'])"
6lks.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,NAG(5_N_)-MAN(4_N_)-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(87_K_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,78.4618,95.291,"(['MAN(4_N_)', 'BMA(3_N_)'], [114.88, 96.72])","(['4.N', '3.N'], ['-', '3S1'])"
6lks.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_S_)-[NAG(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(54_E_),S MAN 4 C2 C1 BMA 3 O3 C3,S MAN 4 C1 BMA 3 O3 C3 C4,62.3808,153.613,"(['MAN(4_S_)', 'BMA(3_S_)'], [95.1, 86.06])","(['4.S', '3.S'], ['-', '-'])"
6lks.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,NAG(5_P_)-MAN(4_P_)-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(87_A_),P MAN 4 C2 C1 BMA 3 O3 C3,P MAN 4 C1 BMA 3 O3 C3 C4,179.375,153.029,"(['MAN(4_P_)', 'BMA(3_P_)'], [90.53, 89.23])","(['4.P', '3.P'], ['-', '2H1'])"
6lks.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_V_)-[NAG(5_V_)-MAN(4_V_)]-BMA(3_V_)-NAG(2_V_)-NAG(1_V_)-ASN(87_G_),V MAN 4 C2 C1 BMA 3 O3 C3,V MAN 4 C1 BMA 3 O3 C3 C4,100.187,110.104,"(['MAN(4_V_)', 'BMA(3_V_)'], [108.36, 100.31])","(['4.V', '3.V'], ['-', '-'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_U_)-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(54_G_),U MAN 4 C2 C1 BMA 3 O3 C3,U MAN 4 C1 BMA 3 O3 C3 C4,140.142,95.7836,"(['MAN(4_U_)', 'BMA(3_U_)'], [60.07, 69.23])","(['4.U', '3.U'], ['25B', '-'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_X_)-BMA(3_X_)-NAG(2_X_)-NAG(1_X_)-ASN(87_I_),X MAN 4 C2 C1 BMA 3 O3 C3,X MAN 4 C1 BMA 3 O3 C3 C4,242.433,93.5178,"(['MAN(4_X_)', 'BMA(3_X_)'], [68.26, 109.59])","(['4.X', '3.X'], ['-', '14B'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_O_)-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(54_A_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,201.565,55.7327,"(['MAN(4_O_)', 'BMA(3_O_)'], [97.83, 113.98])","(['4.O', '3.O'], ['2SO', '-'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_T_)-BMA(3_T_)-NAG(2_T_)-NAG(1_T_)-ASN(87_E_),T MAN 4 C2 C1 BMA 3 O3 C3,T MAN 4 C1 BMA 3 O3 C3 C4,11.2738,138.788,"(['MAN(4_T_)', 'BMA(3_T_)'], [111.29, 80.13])","(['4.T', '3.T'], ['1S3', '-'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_Q_)-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(54_C_),Q MAN 4 C2 C1 BMA 3 O3 C3,Q MAN 4 C1 BMA 3 O3 C3 C4,117.834,132.594,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [86.04, 94.21])","(['4.Q', '3.Q'], ['14B', '-'])"
6lks.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_R_)-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(87_C_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,125.958,89.2056,"(['MAN(4_R_)', 'BMA(3_R_)'], [96.37, 74.32])","(['4.R', '3.R'], ['1S5', '-'])"
6lks.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_M_)-[NAG(5_M_)-MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(54_K_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,49.7453,136.587,"(['MAN(4_M_)', 'BMA(3_M_)'], [100.75, 90.53])","(['4.M', '3.M'], ['-', '-'])"
3ije.pdb,DManpa1-4DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-MAN(4_E_)-[MAN(6_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(266_A_),E MAN 6 C2 C1 BMA 3 O3 C3,E MAN 6 C1 BMA 3 O3 C3 C4,254.713,145.841,"(['MAN(6_E_)', 'BMA(3_E_)'], [92.79, 87.38])","(['6.E', '3.E'], ['4C1', '4C1'])"
3ije.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(44_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,218.765,177.603,"(['MAN(4_C_)', 'BMA(3_C_)'], [105.18, 100.67])","(['4.C', '3.C'], ['OS2', '-'])"
7ymv.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_F_)-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(222_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,64.5093,106.588,"(['MAN(4_F_)', 'BMA(3_F_)'], [775.92, 734.92])","(['4.F', '3.F'], ['1S3', '4C1'])"
7ymv.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_X_)-BMA(3_X_)-NAG(2_X_)-NAG(1_X_)-ASN(125_C_),X MAN 4 C2 C1 BMA 3 O3 C3,X MAN 4 C1 BMA 3 O3 C3 C4,197.423,122.829,"(['MAN(4_X_)', 'BMA(3_X_)'], [622.16, 640.52])","(['4.X', '3.X'], ['4C1', '4C1'])"
7ymv.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(66_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,234.189,160.235,"(['MAN(4_D_)', 'BMA(3_D_)'], [670.64, 648.1])","(['4.D', '3.D'], ['4C1', '4C1'])"
7ymv.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_N_)-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(125_B_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,240.71699999999998,322.8932,"(['MAN(4_N_)', 'BMA(3_N_)'], [589.69, 547.3])","(['4.N', '3.N'], ['4C1', '4C1'])"
7ymv.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(125_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,203.321,114.05,"(['MAN(4_E_)', 'BMA(3_E_)'], [574.0, 599.76])","(['4.E', '3.E'], ['4C1', '4C1'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_O_)-[MAN(5_O_)-MAN(4_O_)]-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(299_C_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,197.054,133.277,"(['MAN(4_O_)', 'BMA(3_O_)'], [39.37, 37.64])","(['4.O', '3.O'], ['4C1', '-'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_Q_)-[MAN(5_Q_)-MAN(4_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(299_E_),Q MAN 4 C2 C1 BMA 3 O3 C3,Q MAN 4 C1 BMA 3 O3 C3 C4,194.207,126.11,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [47.57, 43.63])","(['4.Q', '3.Q'], ['4C1', '-'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_S_)-[MAN(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(299_G_),S MAN 4 C2 C1 BMA 3 O3 C3,S MAN 4 C1 BMA 3 O3 C3 C4,207.037,124.891,"(['MAN(4_S_)', 'BMA(3_S_)'], [39.04, 35.51])","(['4.S', '3.S'], ['4C1', '-'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_U_)-[MAN(5_U_)-MAN(4_U_)]-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(299_I_),U MAN 4 C2 C1 BMA 3 O3 C3,U MAN 4 C1 BMA 3 O3 C3 C4,195.131,127.623,"(['MAN(4_U_)', 'BMA(3_U_)'], [35.91, 32.97])","(['4.U', '3.U'], ['4C1', '-'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_M_)-[MAN(5_M_)-MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(299_A_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,195.926,128.979,"(['MAN(4_M_)', 'BMA(3_M_)'], [36.6, 32.5])","(['4.M', '3.M'], ['4C1', '-'])"
2xqr.pdb,DManpa1-2DManpa1-3[DManpb1-6]DManpb1-4DGlcpNAca1-4DGlcpNAca1-ASN,BMA(6_W_)-[MAN(5_W_)-MAN(4_W_)]-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(299_K_),W MAN 4 C2 C1 BMA 3 O3 C3,W MAN 4 C1 BMA 3 O3 C3 C4,203.411,126.66,"(['MAN(4_W_)', 'BMA(3_W_)'], [40.62, 35.67])","(['4.W', '3.W'], ['4C1', '-'])"
4mza.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_C_)-MAN(5_C_)-[MAN(7_C_)]-MAN(4_C_)-[MAN(9_C_)-MAN(8_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(351_A_),C MAN 8 C2 C1 BMA 3 O3 C3,C MAN 8 C1 BMA 3 O3 C3 C4,204.926,115.779,"(['MAN(8_C_)', 'BMA(3_C_)'], [41.53, 41.91])","(['8.C', '3.C'], ['4C1', '4C1'])"
4ngm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(638_A_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,192.645,105.327,"(['MAN(4_G_)', 'BMA(3_G_)'], [51.45, 48.36])","(['4.G', '3.G'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_n_)-[MAN(4_n_)]-BMA(3_n_)-NAG(2_n_)-NAG(1_n_)-ASN(363_F_),n MAN 4 C2 C1 BMA 3 O3 C3,n MAN 4 C1 BMA 3 O3 C3 C4,209.383,338.0707,"(['MAN(4_n_)', 'BMA(3_n_)'], [182.8, 163.92])","(['4.n', '3.n'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_f_)-[MAN(4_f_)]-BMA(3_f_)-NAG(2_f_)-NAG(1_f_)-ASN(386_E_),f MAN 4 C2 C1 BMA 3 O3 C3,f MAN 4 C1 BMA 3 O3 C3 C4,229.664,97.3083,"(['MAN(4_f_)', 'BMA(3_f_)'], [182.74, 148.19])","(['4.f', '3.f'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_s_)-[MAN(6_s_)-MAN(5_s_)]-MAN(4_s_)-[MAN(9_s_)-MAN(8_s_)]-BMA(3_s_)-NAG(2_s_)-NAG(1_s_)-ASN(339_F_),s MAN 8 C2 C1 BMA 3 O3 C3,s MAN 8 C1 BMA 3 O3 C3 C4,197.387,113.327,"(['MAN(8_s_)', 'BMA(3_s_)'], [152.89, 119.48])","(['8.s', '3.s'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_X_)-[MAN(6_X_)-MAN(5_X_)-MAN(4_X_)]-BMA(3_X_)-NAG(2_X_)-NAG(1_X_)-ASN(295_A_),X MAN 4 C2 C1 BMA 3 O3 C3,X MAN 4 C1 BMA 3 O3 C3 C4,201.094,139.207,"(['MAN(4_X_)', 'BMA(3_X_)'], [104.54, 111.09])","(['4.X', '3.X'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_q_)-[MAN(6_q_)-MAN(5_q_)]-MAN(4_q_)-[MAN(8_q_)]-BMA(3_q_)-NAG(2_q_)-NAG(1_q_)-ASN(332_F_),q MAN 8 C2 C1 BMA 3 O3 C3,q MAN 8 C1 BMA 3 O3 C3 C4,211.282,163.444,"(['MAN(8_q_)', 'BMA(3_q_)'], [120.78, 90.58])","(['8.q', '3.q'], ['4C1', '4C1'])"
