pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
2qwf.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(200_A_),B MAN 7 C2 C1 BMA 3 O6 C6,B MAN 7 C1 BMA 3 O6 C6 C5,187.82,88.1455,"(['MAN(7_B_)', 'BMA(3_B_)'], [25.58, 21.27])","(['7.B', '3.B'], ['4C1', '4C1'])"
7r8o.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_Q_)-[MAN(4_Q_)-BMA(3_Q_)-NAG(2_Q_)]-NAG(1_Q_)-ASN(343_E_),Q MAN 4 C2 C1 BMA 3 O6 C6,Q MAN 4 C1 BMA 3 O6 C6 C5,242.678,103.165,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [164.19, 164.19])","(['4.Q', '3.Q'], ['4C1', '4C1'])"
1oqo.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(8_E_)-[NAG(7_E_)-MAN(6_E_)-[NAG(5_E_)-MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_A_),E MAN 6 C2 C1 BMA 3 O6 C6,E MAN 6 C1 BMA 3 O6 C6 C5,183.566,162.365,"(['MAN(6_E_)', 'BMA(3_E_)'], [58.95, 47.39])","(['6.E', '3.E'], ['4C1', '4C1'])"
1oqo.pdb,DGlcpNAca1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUC(8_F_)-[NAG(7_F_)-MAN(6_F_)-[NDG(5_F_)-MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(297_B_),F MAN 6 C2 C1 BMA 3 O6 C6,F MAN 6 C1 BMA 3 O6 C6 C5,192.955,167.65,"(['MAN(6_F_)', 'BMA(3_F_)'], [42.52, 48.67])","(['6.F', '3.F'], ['4C1', '4C1'])"
7orb.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_J_)-[MAN(4_J_)-BMA(3_J_)-NAG(2_J_)]-NAG(1_J_)-ASN(343_X_),J MAN 4 C2 C1 BMA 3 O6 C6,J MAN 4 C1 BMA 3 O6 C6 C5,84.5394,162.675,"(['MAN(4_J_)', 'BMA(3_J_)'], [135.58, 127.56])","(['4.J', '3.J'], ['-', '4C1'])"
7orb.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_G_)-[MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)]-NAG(1_G_)-ASN(343_R_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,134.689,142.658,"(['MAN(5_G_)', 'BMA(3_G_)'], [133.91, 142.51])","(['5.G', '3.G'], ['-', '4C1'])"
7ubr.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(320_B_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,264.6974,151.685,"(['MAN(5_G_)', 'BMA(3_G_)'], [98.9, 88.87])","(['5.G', '3.G'], ['-', '4C1'])"
5xfi.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ROH,NAG(8_D_)-MAN(7_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_),D MAN 7 C2 C1 BMA 3 O6 C6,D MAN 7 C1 BMA 3 O6 C6 C5,185.569,104.076,"(['MAN(7_D_)', 'BMA(3_D_)'], [40.28, 20.35])","(['7.D', '3.D'], ['4C1', '4C1'])"
5xfi.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ROH,NAG(8_C_)-MAN(7_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_),C MAN 7 C2 C1 BMA 3 O6 C6,C MAN 7 C1 BMA 3 O6 C6 C5,184.134,103.387,"(['MAN(7_C_)', 'BMA(3_C_)'], [38.63, 20.4])","(['7.C', '3.C'], ['4C1', '4C1'])"
6vfr.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(242_B_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,181.666,118.091,"(['MAN(5_F_)', 'BMA(3_F_)'], [189.42, 193.99])","(['5.F', '3.F'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_g_)-BMA(3_g_)-NAG(2_g_)-NAG(1_g_)-ASN(1116_B_),g MAN 4 C2 C1 BMA 3 O6 C6,g MAN 4 C1 BMA 3 O6 C6 C5,182.519,90.4857,"(['MAN(4_g_)', 'BMA(3_g_)'], [121.88, 116.35])","(['4.g', '3.g'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_f_)-BMA(3_f_)-NAG(2_f_)-NAG(1_f_)-ASN(1080_B_),f MAN 4 C2 C1 BMA 3 O6 C6,f MAN 4 C1 BMA 3 O6 C6 C5,196.714,79.3991,"(['MAN(4_f_)', 'BMA(3_f_)'], [118.77, 114.03])","(['4.f', '3.f'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_d_)-[MAN(4_d_)]-BMA(3_d_)-NAG(2_d_)-NAG(1_d_)-ASN(783_B_),d MAN 5 C2 C1 BMA 3 O6 C6,d MAN 5 C1 BMA 3 O6 C6 C5,181.458,86.509,"(['MAN(5_d_)', 'BMA(3_d_)'], [100.89, 94.37])","(['5.d', '3.d'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_P_)-[MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(691_A_),P MAN 5 C2 C1 BMA 3 O6 C6,P MAN 5 C1 BMA 3 O6 C6 C5,190.612,87.5904,"(['MAN(5_P_)', 'BMA(3_P_)'], [116.77, 115.68])","(['5.P', '3.P'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_R_)-[MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(783_A_),R MAN 5 C2 C1 BMA 3 O6 C6,R MAN 5 C1 BMA 3 O6 C6 C5,176.558,97.0331,"(['MAN(5_R_)', 'BMA(3_R_)'], [97.51, 93.62])","(['5.R', '3.R'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_q_)-[MAN(4_q_)]-BMA(3_q_)-NAG(2_q_)-NAG(1_q_)-ASN(783_C_),q MAN 5 C2 C1 BMA 3 O6 C6,q MAN 5 C1 BMA 3 O6 C6 C5,180.613,87.4556,"(['MAN(5_q_)', 'BMA(3_q_)'], [100.56, 95.98])","(['5.q', '3.q'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_U_)-[MAN(4_U_)]-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(1116_A_),U MAN 5 C2 C1 BMA 3 O6 C6,U MAN 5 C1 BMA 3 O6 C6 C5,190.484,97.4156,"(['MAN(5_U_)', 'BMA(3_U_)'], [140.23, 136.57])","(['5.U', '3.U'], ['4C1', '4C1'])"
6nb7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_S_)-[MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(1056_A_),S MAN 5 C2 C1 BMA 3 O6 C6,S MAN 5 C1 BMA 3 O6 C6 C5,190.679,91.074,"(['MAN(5_S_)', 'BMA(3_S_)'], [127.43, 123.86])","(['5.S', '3.S'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_O_)-[MAN(4_O_)]-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(156_A_),O MAN 5 C2 C1 BMA 3 O6 C6,O MAN 5 C1 BMA 3 O6 C6 C5,183.247,205.489,"(['MAN(5_O_)', 'BMA(3_O_)'], [58.06, 49.94])","(['5.O', '3.O'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_S_)-[MAN(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(156_F_),S MAN 6 C2 C1 BMA 3 O6 C6,S MAN 6 C1 BMA 3 O6 C6 C5,183.321,205.788,"(['MAN(6_S_)', 'BMA(3_S_)'], [63.36, 54.57])","(['6.S', '3.S'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_W_)-[MAN(5_W_)-MAN(4_W_)]-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(156_K_),W MAN 6 C2 C1 BMA 3 O6 C6,W MAN 6 C1 BMA 3 O6 C6 C5,184.179,202.946,"(['MAN(6_W_)', 'BMA(3_W_)'], [67.08, 61.89])","(['6.W', '3.W'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(10_J_)-[MAN(9_J_)-MAN(8_J_)]-MAN(7_J_)-[MAN(6_J_)-MAN(5_J_)-MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(332_A_),J MAN 7 C2 C1 BMA 3 O6 C6,J MAN 7 C1 BMA 3 O6 C6 C5,190.271,149.259,"(['MAN(7_J_)', 'BMA(3_J_)'], [57.22, 31.17])","(['7.J', '3.J'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_V_)-[MAN(8_V_)]-MAN(7_V_)-[MAN(6_V_)-MAN(5_V_)-MAN(4_V_)]-BMA(3_V_)-NAG(2_V_)-NAG(1_V_)-ASN(332_K_),V MAN 7 C2 C1 BMA 3 O6 C6,V MAN 7 C1 BMA 3 O6 C6 C5,192.076,155.727,"(['MAN(7_V_)', 'BMA(3_V_)'], [46.98, 26.94])","(['7.V', '3.V'], ['4C1', '4C1'])"
8sb1.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(10_R_)-[MAN(9_R_)-MAN(8_R_)]-MAN(7_R_)-[MAN(6_R_)-MAN(5_R_)-MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(332_F_),R MAN 7 C2 C1 BMA 3 O6 C6,R MAN 7 C1 BMA 3 O6 C6 C5,188.306,157.432,"(['MAN(7_R_)', 'BMA(3_R_)'], [53.4, 30.72])","(['7.R', '3.R'], ['4C1', '4C1'])"
5w5n.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,199.11,178.989,"(['MAN(4_C_)', 'BMA(3_C_)'], [76.85, 75.23])","(['4.C', '3.C'], ['4C1', '-'])"
5w5n.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,192.418,169.544,"(['MAN(4_D_)', 'BMA(3_D_)'], [36.34, 39.54])","(['4.D', '3.D'], ['4C1', '4C1'])"
8og4.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(790_B_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,232.603,160.115,"(['MAN(5_F_)', 'BMA(3_F_)'], [104.76, 82.13])","(['5.F', '3.F'], ['4C1', '4C1'])"
8og4.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(790_A_),D MAN 5 C2 C1 BMA 3 O6 C6,D MAN 5 C1 BMA 3 O6 C6 C5,238.30599999999998,161.518,"(['MAN(5_D_)', 'BMA(3_D_)'], [120.63, 102.8])","(['5.D', '3.D'], ['4C1', '4C1'])"
8dpm.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_R_)-MAN(4_R_)-[MAN(6_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(563_L_),R MAN 4 C2 C1 BMA 3 O6 C6,R MAN 4 C1 BMA 3 O6 C6 C5,198.976,173.748,"(['MAN(4_R_)', 'BMA(3_R_)'], [19.63, 16.94])","(['4.R', '3.R'], ['4C1', '4C1'])"
8dpm.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-MAN(4_Q_)-[MAN(6_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(563_B_),Q MAN 4 C2 C1 BMA 3 O6 C6,Q MAN 4 C1 BMA 3 O6 C6 C5,198.517,174.108,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [19.97, 18.44])","(['4.Q', '3.Q'], ['4C1', '4C1'])"
8dpm.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_P_)-MAN(4_P_)-[MAN(6_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(563_G_),P MAN 4 C2 C1 BMA 3 O6 C6,P MAN 4 C1 BMA 3 O6 C6 C5,198.772,173.397,"(['MAN(4_P_)', 'BMA(3_P_)'], [20.06, 17.54])","(['4.P', '3.P'], ['4C1', '4C1'])"
7qko.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_I_)-[MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(70_C_),I MAN 6 C2 C1 BMA 3 O6 C6,I MAN 6 C1 BMA 3 O6 C6 C5,212.365,96.9664,"(['MAN(6_I_)', 'BMA(3_I_)'], [200.01, 197.72])","(['6.I', '3.I'], ['1S5', '4C1'])"
7qko.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(141_B_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,218.512,127.077,"(['MAN(5_G_)', 'BMA(3_G_)'], [125.26, 131.56])","(['5.G', '3.G'], ['1S3', '4C1'])"
7qko.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_L_)-[MAN(5_L_)]-MAN(4_L_)-[MAN(7_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(141_E_),L MAN 4 C2 C1 BMA 3 O6 C6,L MAN 4 C1 BMA 3 O6 C6 C5,215.072,156.597,"(['MAN(4_L_)', 'BMA(3_L_)'], [127.64, 126.55])","(['4.L', '3.L'], ['4C1', '4C1'])"
7qko.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_F_)-[MAN(5_F_)]-MAN(4_F_)-[MAN(7_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(141_A_),F MAN 4 C2 C1 BMA 3 O6 C6,F MAN 4 C1 BMA 3 O6 C6 C5,254.118,182.672,"(['MAN(4_F_)', 'BMA(3_F_)'], [102.91, 101.17])","(['4.F', '3.F'], ['4C1', '4C1'])"
7qko.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_H_)-[MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(143_C_),H MAN 5 C2 C1 BMA 3 O6 C6,H MAN 5 C1 BMA 3 O6 C6 C5,186.673,159.73,"(['MAN(5_H_)', 'BMA(3_H_)'], [142.24, 136.3])","(['5.H', '3.H'], ['4C1', '-'])"
7qko.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_K_)-[MAN(5_K_)]-MAN(4_K_)-[MAN(7_K_)]-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(141_D_),K MAN 4 C2 C1 BMA 3 O6 C6,K MAN 4 C1 BMA 3 O6 C6 C5,255.284,178.525,"(['MAN(4_K_)', 'BMA(3_K_)'], [100.25, 98.23])","(['4.K', '3.K'], ['4C1', '4C1'])"
5e62.pdb,DManpa1-3[DManpa1-6]DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_J_)-[MAN(5_J_)]-MAN(4_J_)-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(130_C_),J MAN 4 C2 C1 BMA 3 O6 C6,J MAN 4 C1 BMA 3 O6 C6 C5,163.776,192.86,"(['MAN(4_J_)', 'BMA(3_J_)'], [35.54, 36.64])","(['4.J', '3.J'], ['4C1', '4C1'])"
5e62.pdb,DManpa1-3[DManpa1-6]DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_E_)-[MAN(5_E_)]-MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(130_A_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,172.556,181.981,"(['MAN(4_E_)', 'BMA(3_E_)'], [33.12, 39.32])","(['4.E', '3.E'], ['4C1', '-'])"
5e62.pdb,DManpa1-3DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_F_)-[MAN(5_F_)-MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(330_A_),F MAN 6 C2 C1 BMA 3 O6 C6,F MAN 6 C1 BMA 3 O6 C6 C5,288.4259,199.848,"(['MAN(6_F_)', 'BMA(3_F_)'], [43.94, 49.31])","(['6.F', '3.F'], ['4C1', '4C1'])"
3sio.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_L_)-[MAN(5_L_)]-MAN(4_L_)-[MAN(7_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(74_B_),L MAN 4 C2 C1 BMA 3 O6 C6,L MAN 4 C1 BMA 3 O6 C6 C5,206.831,99.0068,"(['MAN(4_L_)', 'BMA(3_L_)'], [77.41, 81.92])","(['4.L', '3.L'], ['4C1', '4C1'])"
3sio.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_P_)-[MAN(5_P_)]-MAN(4_P_)-[MAN(7_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(74_G_),P MAN 4 C2 C1 BMA 3 O6 C6,P MAN 4 C1 BMA 3 O6 C6 C5,101.818,200.327,"(['MAN(4_P_)', 'BMA(3_P_)'], [80.89, 80.12])","(['4.P', '3.P'], ['-', '4C1'])"
3sio.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_N_)-MAN(4_N_)-[MAN(6_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(110_E_),N MAN 4 C2 C1 BMA 3 O6 C6,N MAN 4 C1 BMA 3 O6 C6 C5,188.592,101.394,"(['MAN(4_N_)', 'BMA(3_N_)'], [104.46, 91.52])","(['4.N', '3.N'], ['-', '4C1'])"
3sio.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-MAN(4_Q_)-[MAN(6_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(110_J_),Q MAN 4 C2 C1 BMA 3 O6 C6,Q MAN 4 C1 BMA 3 O6 C6 C5,224.063,100.507,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [106.01, 103.91])","(['4.Q', '3.Q'], ['-', '4C1'])"
3wjl.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(297_A_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,209.071,178.964,"(['MAN(4_D_)', 'BMA(3_D_)'], [106.48, 107.24])","(['4.D', '3.D'], ['4C1', '4C1'])"
3wjl.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_B_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,206.567,170.12,"(['MAN(4_E_)', 'BMA(3_E_)'], [58.67, 51.45])","(['4.E', '3.E'], ['4C1', '4C1'])"
2aai.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(95_B_),E MAN 5 C2 C1 BMA 3 O6 C6,E MAN 5 C1 BMA 3 O6 C6 C5,202.294,141.65,"(['MAN(5_E_)', 'BMA(3_E_)'], [47.25, 47.78])","(['5.E', '3.E'], ['-', '-'])"
2aai.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(135_B_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,317.1617,169.28,"(['MAN(5_F_)', 'BMA(3_F_)'], [52.7, 48.73])","(['5.F', '3.F'], ['1S5', '4C1'])"
4jm2.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_G_)-[MAN(7_G_)]-MAN(6_G_)-[MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(332_E_),G MAN 6 C2 C1 BMA 3 O6 C6,G MAN 6 C1 BMA 3 O6 C6 C5,207.783,180.901,"(['MAN(6_G_)', 'BMA(3_G_)'], [91.85, 98.32])","(['6.G', '3.G'], ['4C1', '4C1'])"
4jm2.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_H_)-MAN(8_H_)-[MAN(10_H_)]-MAN(7_H_)-[MAN(6_H_)-MAN(5_H_)-MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(392_E_),H MAN 7 C2 C1 BMA 3 O6 C6,H MAN 7 C1 BMA 3 O6 C6 C5,181.024,181.275,"(['MAN(7_H_)', 'BMA(3_H_)'], [95.83, 89.82])","(['7.H', '3.H'], ['4C1', '4C1'])"
6z7c.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_B_)-MAN(6_B_)-[MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(130_A_),B MAN 6 C2 C1 BMA 3 O6 C6,B MAN 6 C1 BMA 3 O6 C6 C5,181.658,177.31,"(['MAN(6_B_)', 'BMA(3_B_)'], [41.73, 30.84])","(['6.B', '3.B'], ['4C1', '4C1'])"
